computation~general~star	('general~computation~star',)
computation~distribution~general~star	('distribution~general~computation~star',)
point~uniform	('point~uniform', 'uniform~point')
discrepancy~point~uniform	('discrepancy~point~uniform',)
computation~discrepancy~point~uniform	('computation~discrepancy~point~uniform',)
distribution~point~set	('point~set~distribution',)
discrepancy~distribution~point~set	('discrepancy~point~set~distribution',)
cube	('cube',)
discrepancy~point	('point~discrepancy',)
discrete~point	('point~discrete',)
subintervals	('subintervals',)
set~subintervals	('set~subintervals',)
point~set~subintervals	('point~set~subintervals',)
point~random~set	('point~set~random',)
local~star	('star~local', 'local~star')
cube~local~star	('cube~star~local',)
cube~local~star~unit	('unit~cube~star~local',)
discrepancy~local~star	('discrepancy~local~star', 'star~discrepancy~local')
deck	('deck',)
cards~shuffle	('shuffle~cards', 'cards~shuffle')
successively	('successively',)
deck~successively	('deck~successively',)
deck~shuffle~successively	('shuffle~deck~successively',)
exchanging	('exchanging',)
cards~exchanging	('cards~exchanging', 'exchanging~cards')
cards~deck~exchanging	('deck~cards~exchanging',)
cards~deck~exchanging~shuffle	('shuffle~deck~cards~exchanging',)
cards~successively	('successively~cards',)
cards~deck~successively	('deck~successively~cards',)
exchanging~position	('exchanging~position',)
exchanging~position~successively	('successively~exchanging~position',)
cards~exchanging~position~successively	('cards~successively~exchanging~position',)
randomly~shuffle	('shuffle~randomly',)
frequent~shuffle	('shuffle~frequent',)
deck~permutation	('deck~permutation',)
deck~permutation~shuffle	('shuffle~deck~permutation',)
either~shuffle	('shuffle~either',)
goldstine	('goldstine',)
goldstine~shuffle	('shuffle~goldstine',)
moews	('moews',)
deck~moews	('deck~moews',)
deck~moews~shuffle	('shuffle~deck~moews',)
identity~shuffle	('shuffle~identity',)
cards~original	('cards~original',)
cards~deck~original	('deck~cards~original',)
cards~deck~original~shuffle	('shuffle~deck~cards~original',)
state~successively	('successively~state',)
cards~state~successively	('cards~successively~state',)
cards~deck~state~successively	('deck~cards~successively~state',)
before~exchanging	('exchanging~before',)
before~exchanging~successively	('successively~exchanging~before',)
before~cards~exchanging~successively	('cards~successively~exchanging~before',)
cards~exchanging~successively	('successively~exchanging~cards',)
shuffled	('shuffled',)
cards~most	('cards~most',)
cards~most~position	('position~cards~most',)
likely~randomly	('randomly~likely',)
cards~likely~randomly	('cards~randomly~likely',)
cards~likely~position~randomly	('position~cards~randomly~likely',)
goldstein	('goldstein',)
goldstein~position	('position~goldstein',)
goldstein~position~randomly	('randomly~position~goldstein',)
cards~goldstein~position~randomly	('cards~randomly~position~goldstein',)
moews~most	('most~moews',)
moews~most~position	('position~most~moews',)
moews~most~position~randomly	('randomly~position~most~moews',)
exchange	('exchange',)
deck~random	('deck~random',)
deck~random~shuffle	('shuffle~deck~random',)
riffle	('riffle',)
riffle~successively	('successively~riffle',)
cards~riffle~successively	('cards~successively~riffle',)
cards~deck~riffle~successively	('deck~cards~successively~riffle',)
eigenvalues	('eigenvalues',)
possibly~random	('possibly~random',)
independent~possibly	('possibly~independent',)
normal~possibly	('possibly~normal',)
distributed~possibly	('possibly~distributed',)
concentration	('concentration',)
concentration~possibly	('possibly~concentration',)
along~complex	('complex~along',)
along~complex~possibly	('possibly~complex~along',)
accompanied	('accompanied',)
possibly~slight	('possibly~slight',)
paucity	('paucity',)
complex~paucity	('complex~paucity',)
complex~paucity~possibly	('possibly~complex~paucity',)
above~eigenvalues	('eigenvalues~above',)
above~complex~eigenvalues	('complex~eigenvalues~above',)
above~complex~eigenvalues~possibly	('possibly~complex~eigenvalues~above',)
below~set	('set~below',)
below~eigenvalues~set	('eigenvalues~set~below',)
below~complex~eigenvalues~set	('complex~eigenvalues~set~below',)
embedded	('embedded',)
embedded~random	('random~embedded',)
embedded~random~set	('set~random~embedded',)
eigenvalues~embedded~random~set	('eigenvalues~set~random~embedded',)
line~possibly	('possibly~line',)
complex~disappears	('complex~disappears',)
complex~disappears~possibly	('possibly~complex~disappears',)
distribution~eigenvalues	('eigenvalues~distribution',)
complex~distribution~eigenvalues	('complex~eigenvalues~distribution',)
complex~distribution~eigenvalues~possibly	('possibly~complex~eigenvalues~distribution',)
random~truly	('random~truly',)
random~set~truly	('set~random~truly',)
eigenvalues~random~set~truly	('eigenvalues~set~random~truly',)
girko	('girko',)
circular~possibly	('possibly~circular',)
eigenvalues~random	('eigenvalues~random',)
complex~eigenvalues~random	('complex~eigenvalues~random',)
complex~eigenvalues~possibly~random	('possibly~complex~eigenvalues~random',)
eigenvalue	('eigenvalue',)
random~real~set	('set~real~random',)
wigner	('wigner',)
entries~wigner	('entries~wigner',)
entries~matrices~wigner	('matrices~entries~wigner',)
entries~matrices~real~wigner	('real~matrices~entries~wigner',)
semicircle	('semicircle',)
independent~semicircle	('independent~semicircle',)
entries~independent~semicircle	('entries~independent~semicircle',)
entries~independent~matrices~semicircle	('matrices~entries~independent~semicircle',)
hammersley	('hammersley',)
hammersley~two-dimensional	('two-dimensional~hammersley',)
hammersley~point	('hammersley~point',)
hammersley~point~two-dimensional	('two-dimensional~hammersley~point',)
hammersley~point~set	('hammersley~point~set',)
hammersley~point~set~two-dimensional	('two-dimensional~hammersley~point~set',)
order~set	('set~order', 'order~set')
order~point~set	('point~set~order', 'point~order~set')
hammersley~order~point~set	('hammersley~point~set~order',)
range~two-dimensional	('two-dimensional~range',)
binary~two-dimensional	('two-dimensional~binary',)
calling	('calling',)
calling~point	('point~calling',)
calling~hammersley~point	('hammersley~point~calling',)
calling~hammersley~point~two-dimensional	('two-dimensional~hammersley~point~calling',)
reversing	('reversing',)
point~two-dimensional	('two-dimensional~point',)
hammersley~set	('hammersley~set',)
hammersley~set~two-dimensional	('two-dimensional~hammersley~set',)
order~point	('point~order',)
hammersley~order~point	('hammersley~point~order',)
hammersley~order~point~two-dimensional	('two-dimensional~hammersley~point~order',)
hammersley~second	('hammersley~second',)
hammersley~second~two-dimensional	('two-dimensional~hammersley~second',)
leading~set	('set~leading',)
leading~point~set	('point~set~leading',)
hammersley~leading~point~set	('hammersley~point~set~leading',)
set~two-dimensional	('two-dimensional~set',)
generalized~hammersley	('hammersley~generalized',)
generalized~hammersley~two-dimensional	('two-dimensional~hammersley~generalized',)
truncating	('truncating',)
point~truncating	('point~truncating',)
hammersley~point~truncating	('hammersley~point~truncating',)
hammersley~point~truncating~two-dimensional	('two-dimensional~hammersley~point~truncating',)
binary~hammersley	('hammersley~binary',)
binary~hammersley~two-dimensional	('two-dimensional~hammersley~binary',)
dimension	('dimension',)
dimension~two-dimensional	('two-dimensional~dimension',)
above~hammersley	('hammersley~above',)
above~hammersley~two-dimensional	('two-dimensional~hammersley~above',)
truncation	('truncation',)
hammersley~point~random	('hammersley~point~random',)
hammersley~point~random~two-dimensional	('two-dimensional~hammersley~point~random',)
quasirandom	('quasirandom',)
number~quasirandom	('number~quasirandom',)
number~order~quasirandom	('order~number~quasirandom',)
number~order~quasirandom~set	('set~order~number~quasirandom',)
interpreting~uniform	('interpreting~uniform',)
interpreting~range~uniform	('range~interpreting~uniform',)
interpreting~number~range~uniform	('number~range~interpreting~uniform',)
expected~number	('expected~number',)
expected~independent	('expected~independent',)
distributed~number	('number~distributed',)
distributed~expected~number	('expected~number~distributed',)
normally~real	('real~normally',)
normally~number~real	('number~real~normally',)
expected~normally~number~real	('expected~number~real~normally',)
kac	('kac',)
edelman	('edelman',)
edelman~expected	('expected~edelman',)
kostlan	('kostlan',)
kostlan~number	('number~kostlan',)
expected~kostlan~number	('expected~number~kostlan',)
form~real	('real~form',)
form~number~real	('number~real~form',)
expected~form~number~real	('expected~number~real~form',)
equation~zero	('zero~equation',)
equation~real~zero	('real~zero~equation',)
equation~number~real~zero	('number~real~zero~equation',)
above~zero	('zero~above',)
above~real~zero	('real~zero~above',)
above~number~real~zero	('number~real~zero~above',)
integrand	('integrand',)
integrand~random	('random~integrand',)
integrand~random~zero	('zero~random~integrand',)
integrand~random~real~zero	('real~zero~random~integrand',)
expected~numerical	('expected~numerical',)
curve~expected	('expected~curve',)
number~right	('number~right',)
expected~number~right	('expected~number~right',)
small~zero	('zero~small',)
real~small~zero	('real~zero~small',)
number~real~small~zero	('number~real~zero~small',)
a093601	('a093601',)
expected~top	('expected~top',)
curve~number	('number~curve', 'curve~number')
curve~expected~number	('expected~number~curve',)
real~right	('real~right',)
number~real~right	('number~real~right',)
expected~number~real~right	('expected~number~real~right',)
plot~zero	('zero~plot',)
plot~real~zero	('real~zero~plot',)
number~plot~real~zero	('number~real~zero~plot',)
initial~polynomial	('polynomial~initial',)
initial~polynomial~random	('random~polynomial~initial',)
initial~polynomial~random~zero	('zero~random~polynomial~initial',)
degree~term	('degree~term',)
degree~polynomial~term	('polynomial~degree~term',)
degree~polynomial~random~term	('random~polynomial~degree~term',)
coefficient~derived	('coefficient~derived',)
coefficient~degree~derived	('degree~coefficient~derived',)
coefficient~degree~derived~polynomial	('polynomial~degree~coefficient~derived',)
independent~kac	('independent~kac',)
coefficient~independent~kac	('coefficient~independent~kac',)
coefficient~degree~independent~kac	('degree~coefficient~independent~kac',)
expected~number~random	('expected~number~random',)
random~zero	('zero~random',)
random~real~zero	('real~zero~random',)
number~random~real~zero	('number~real~zero~random',)
pseudorandom	('pseudorandom',)
linear~method	('method~linear',)
fixed~method	('method~fixed',)
modulus	('modulus',)
method~number	('method~number', 'number~method')
congruence	('congruence',)
congruence~method	('method~congruence',)
generating~random	('generating~random',)
generating~method~random	('method~generating~random',)
number~pseudorandom	('number~pseudorandom',)
random~recurrence	('recurrence~random',)
linear~random~recurrence	('linear~recurrence~random',)
linear~number~random~recurrence	('number~linear~recurrence~random',)
cube~star	('cube~star',)
cube~star~unit	('unit~cube~star',)
cube~set~star~unit	('set~unit~cube~star',)
inflection	('inflection',)
function~inflection	('function~inflection',)
applying	('applying',)
function~logit	('function~logit',)
function~transformation	('function~transformation',)
iterating~point	('point~iterating',)
inflection~iterating~point	('inflection~point~iterating',)
function~inflection~iterating~point	('function~inflection~point~iterating',)
function~sequence	('function~sequence',)
close~function	('function~close',)
conditional~random~sequence	('sequence~random~conditional',)
expectation~variate	('variate~expectation',)
expectation~random~variate	('random~variate~expectation',)
expectation~random~sequence~variate	('sequence~random~variate~expectation',)
random~sequence~term	('sequence~random~term',)
first~variate	('variate~first',)
first~random~variate	('random~variate~first',)
first~random~sequence~variate	('sequence~random~variate~first',)
finite~type	('finite~type',)
finite~type~variate	('variate~finite~type',)
finite~random~type~variate	('random~variate~finite~type',)
wagering	('wagering',)
mean~wagering	('mean~wagering',)
finite~mean~wagering	('finite~mean~wagering',)
finite~mean~variate~wagering	('variate~finite~mean~wagering',)
bet~conditional	('conditional~bet',)
bet~conditional~mean	('mean~conditional~bet',)
bet~conditional~finite~mean	('finite~mean~conditional~bet',)
doubled	('doubled',)
doubled~expectation	('expectation~doubled',)
conditional~doubled~expectation	('conditional~expectation~doubled',)
conditional~doubled~expectation~mean	('mean~conditional~expectation~doubled',)
halved	('halved',)
equal~halved	('equal~halved',)
equal~expectation~halved	('expectation~equal~halved',)
conditional~equal~expectation~halved	('conditional~expectation~equal~halved',)
feller~loss	('feller~loss',)
equal~feller~loss	('equal~feller~loss',)
equal~expectation~feller~loss	('expectation~equal~feller~loss',)
concept~first	('first~concept',)
concept~first~term	('term~first~concept',)
due~wagering	('wagering~due',)
due~type~wagering	('type~wagering~due',)
due~first~type~wagering	('first~type~wagering~due',)
levy	('levy',)
developed	('developed',)
developed~doubled	('doubled~developed',)
bet~developed~doubled	('bet~doubled~developed',)
bet~developed~doubled~wagering	('wagering~bet~doubled~developed',)
extensively	('extensively',)
extensively~halved	('halved~extensively',)
doubled~extensively~halved	('doubled~halved~extensively',)
bet~doubled~extensively~halved	('bet~doubled~halved~extensively',)
one-dimensional	('one-dimensional',)
equally~sequence	('sequence~equally',)
likely~random	('random~likely',)
likely~random~sequence	('sequence~random~likely',)
either~variate	('variate~either',)
either~random~variate	('random~variate~either',)
either~random~sequence~variate	('sequence~random~variate~either',)
absolutely~variate	('variate~absolutely',)
absolutely~random~variate	('random~variate~absolutely',)
absolutely~random~sequence~variate	('sequence~random~variate~absolutely',)
gambler~mean	('mean~gambler',)
finite~gambler~mean	('finite~mean~gambler',)
finite~gambler~mean~variate	('variate~finite~mean~gambler',)
expectation~random	('expectation~random',)
conditional~expectation~random	('conditional~expectation~random',)
conditional~expectation~mean~random	('mean~conditional~expectation~random',)
walk--1-dimensional	('walk--1-dimensional',)
feller~saint	('feller~saint',)
equal~feller~saint	('equal~feller~saint',)
equal~expectation~feller~saint	('expectation~equal~feller~saint',)
feller~petersburg	('feller~petersburg',)
equal~feller~petersburg	('equal~feller~petersburg',)
matrix~need	('matrix~need',)
correlation~variate	('variate~correlation',)
correlation~element~variate	('element~variate~correlation',)
correlation~element~matrix~variate	('matrix~element~variate~correlation',)
element~exist~variate	('element~variate~exist',)
element~random	('element~random',)
element~matrix~random	('matrix~element~random',)
net~word	('word~net',)
net~several	('net~several', 'several~net')
net~several~word	('word~net~several', 'word~several~net')
mathematics~meaning~refers~several	('several~meaning~mathematics~refers',)
plane~refers	('refers~plane',)
mathematics~plane~refers	('mathematics~refers~plane',)
mathematics~meaning~plane~refers	('meaning~mathematics~refers~plane',)
diagram~plane	('plane~diagram',)
diagram~plane~refers	('refers~plane~diagram',)
diagram~mathematics~plane~refers	('mathematics~refers~plane~diagram',)
polyhedron	('polyhedron',)
point~word	('word~point',)
net~set	('net~set',)
net~set~word	('word~net~set',)
satisfying	('satisfying',)
satisfying~several	('several~satisfying',)
net~satisfying~several	('net~several~satisfying',)
net~satisfying~several~word	('word~net~several~satisfying',)
certain~meaning	('meaning~certain',)
certain~meaning~several	('several~meaning~certain',)
certain~meaning~net~several	('net~several~meaning~certain',)
uniformity	('uniformity',)
mathematics~uniformity	('mathematics~uniformity',)
mathematics~meaning~uniformity	('meaning~mathematics~uniformity',)
mathematics~meaning~several~uniformity	('several~meaning~mathematics~uniformity',)
distribution~mathematics~refers	('mathematics~refers~distribution',)
distribution~mathematics~meaning~refers	('meaning~mathematics~refers~distribution',)
diagram~topological	('diagram~topological',)
diagram~plane~topological	('plane~diagram~topological',)
diagram~plane~refers~topological	('refers~plane~diagram~topological',)
generalization~polyhedron	('polyhedron~generalization',)
diagram~generalization~polyhedron	('diagram~polyhedron~generalization',)
diagram~generalization~plane~polyhedron	('plane~diagram~polyhedron~generalization',)
polyhedron~word	('word~polyhedron',)
development	('development',)
planar	('planar',)
meaning~planar	('meaning~planar',)
meaning~planar~several	('several~meaning~planar',)
meaning~net~planar~several	('net~several~meaning~planar',)
mathematics~net	('mathematics~net',)
mathematics~meaning~net	('meaning~mathematics~net',)
mathematics~meaning~net~several	('several~meaning~mathematics~net',)
buekenhout	('buekenhout',)
buekenhout~refers	('refers~buekenhout',)
buekenhout~mathematics~refers	('mathematics~refers~buekenhout',)
buekenhout~mathematics~meaning~refers	('meaning~mathematics~refers~buekenhout',)
parker	('parker',)
parker~plane	('plane~parker',)
parker~plane~refers	('refers~plane~parker',)
mathematics~parker~plane~refers	('mathematics~refers~plane~parker',)
illustrations	('illustrations',)
diagram~illustrations	('diagram~illustrations',)
diagram~illustrations~plane	('plane~diagram~illustrations',)
diagram~illustrations~plane~refers	('refers~plane~diagram~illustrations',)
above~polyhedron	('polyhedron~above',)
above~diagram~polyhedron	('diagram~polyhedron~above',)
above~diagram~plane~polyhedron	('plane~diagram~polyhedron~above',)
edge~polyhedron	('edge~polyhedron',)
diagram~edge~polyhedron	('diagram~edge~polyhedron',)
tetrahedron	('tetrahedron',)
classic	('classic',)
treatise	('treatise',)
measurement~word	('word~measurement',)
compass	('compass',)
compass~net	('net~compass',)
compass~net~word	('word~net~compass',)
ruler	('ruler',)
d&uuml;rer	('d&uuml;rer',)
first~net~word	('word~net~first',)
presentations	('presentations',)
presentations~several	('several~presentations',)
net~presentations~several	('net~several~presentations',)
net~presentations~several~word	('word~net~several~presentations',)
meaning~net	('meaning~net',)
meaning~net~several	('several~meaning~net', 'net~several~meaning')
livio	('livio',)
livio~mathematics	('mathematics~livio',)
livio~mathematics~meaning	('meaning~mathematics~livio',)
livio~mathematics~meaning~several	('several~meaning~mathematics~livio',)
general~net	('net~general',)
general~net~word	('word~net~general',)
several~specify	('several~specify',)
net~several~specify	('net~several~specify',)
net~several~specify~word	('word~net~several~specify',)
joined	('joined',)
joined~mathematics	('mathematics~joined',)
joined~mathematics~meaning	('meaning~mathematics~joined',)
joined~mathematics~meaning~several	('several~meaning~mathematics~joined',)
might~refers	('refers~might',)
mathematics~might~refers	('mathematics~refers~might',)
mathematics~meaning~might~refers	('meaning~mathematics~refers~might',)
ambiguity	('ambiguity',)
ambiguity~plane	('plane~ambiguity',)
ambiguity~plane~refers	('refers~plane~ambiguity',)
ambiguity~mathematics~plane~refers	('mathematics~refers~plane~ambiguity',)
diagram~several	('diagram~several',)
diagram~plane~several	('plane~diagram~several',)
diagram~plane~refers~several	('refers~plane~diagram~several',)
polyhedron~possible	('polyhedron~possible',)
diagram~polyhedron~possible	('diagram~polyhedron~possible',)
diagram~plane~polyhedron~possible	('plane~diagram~polyhedron~possible',)
polyhedra	('polyhedra',)
edge~polyhedra	('edge~polyhedra',)
edge~polyhedra~polyhedron	('polyhedron~edge~polyhedra',)
diagram~edge~polyhedra~polyhedron	('diagram~polyhedron~edge~polyhedra',)
net~polyhedron	('polyhedron~net', 'net~polyhedron')
edge~net~polyhedron	('edge~polyhedron~net',)
might~shown	('shown~might',)
might~polyhedron~shown	('polyhedron~shown~might',)
edge~might~polyhedron~shown	('edge~polyhedron~shown~might',)
fold	('fold',)
fold~point	('point~fold',)
fold~point~shown	('shown~point~fold',)
fold~point~polyhedron~shown	('polyhedron~shown~point~fold',)
point~set~simple	('point~set~simple',)
point~set~shown~simple	('shown~point~set~simple',)
symmetrical	('symmetrical',)
satisfying~symmetrical	('satisfying~symmetrical',)
satisfying~set~symmetrical	('set~satisfying~symmetrical',)
point~satisfying~set~symmetrical	('point~set~satisfying~symmetrical',)
folding	('folding',)
folding~uniformity	('uniformity~folding',)
certain~folding~uniformity	('certain~uniformity~folding',)
certain~folding~satisfying~uniformity	('satisfying~certain~uniformity~folding',)
distribution~procedure	('distribution~procedure',)
distribution~procedure~uniformity	('uniformity~distribution~procedure',)
certain~distribution~procedure~uniformity	('certain~uniformity~distribution~procedure',)
condition~only	('condition~only',)
condition~distribution~only	('distribution~condition~only',)
condition~distribution~only~uniformity	('uniformity~distribution~condition~only',)
done~topological	('topological~done',)
condition~done~topological	('condition~topological~done',)
condition~distribution~done~topological	('distribution~condition~topological~done',)
generalization~one	('generalization~one',)
generalization~one~topological	('topological~generalization~one',)
condition~generalization~one~topological	('condition~topological~generalization~one',)
need~net	('net~need',)
need~net~sequence	('sequence~net~need',)
generalization~need~net~sequence	('generalization~sequence~net~need',)
labeled	('labeled',)
development~net	('development~net',)
development~net~polyhedron	('polyhedron~development~net',)
pattern~shown	('pattern~shown',)
development~pattern~shown	('development~pattern~shown',)
development~pattern~polyhedron~shown	('polyhedron~development~pattern~shown',)
planar~two	('planar~two',)
pattern~planar~two	('pattern~planar~two',)
development~pattern~planar~two	('development~pattern~planar~two',)
different~net	('net~different',)
different~net~planar	('planar~net~different',)
different~net~pattern~planar	('pattern~planar~net~different',)
solids	('solids',)
buekenhout~solids	('buekenhout~solids',)
buekenhout~net~solids	('net~buekenhout~solids',)
buekenhout~net~planar~solids	('planar~net~buekenhout~solids',)
constructed	('constructed',)
constructed~parker	('parker~constructed',)
buekenhout~constructed~parker	('buekenhout~parker~constructed',)
buekenhout~constructed~net~parker	('net~buekenhout~parker~constructed',)
illustrations~same	('illustrations~same',)
illustrations~parker~same	('parker~illustrations~same',)
buekenhout~illustrations~parker~same	('buekenhout~parker~illustrations~same',)
tritetrahedron	('tritetrahedron',)
figure~word	('word~figure',)
octahedron	('octahedron',)
meaning~total	('meaning~total',)
meaning~several~total	('several~meaning~total',)
meaning~net~several~total	('net~several~meaning~total',)
distinct~mathematics	('mathematics~distinct',)
distinct~mathematics~meaning	('meaning~mathematics~distinct',)
distinct~mathematics~meaning~several	('several~meaning~mathematics~distinct',)
cube~plane	('plane~cube',)
cube~plane~refers	('refers~plane~cube',)
cube~mathematics~plane~refers	('mathematics~refers~plane~cube',)
buekenhout~diagram	('diagram~buekenhout',)
buekenhout~diagram~plane	('plane~diagram~buekenhout',)
buekenhout~diagram~plane~refers	('refers~plane~diagram~buekenhout',)
parker~polyhedron	('polyhedron~parker',)
diagram~parker~polyhedron	('diagram~polyhedron~parker',)
diagram~parker~plane~polyhedron	('plane~diagram~polyhedron~parker',)
malkevitch	('malkevitch',)
buekenhout~shown	('shown~buekenhout',)
buekenhout~polyhedron~shown	('polyhedron~shown~buekenhout',)
buekenhout~edge~polyhedron~shown	('edge~polyhedron~shown~buekenhout',)
parker~point	('point~parker',)
parker~point~shown	('shown~point~parker',)
parker~point~polyhedron~shown	('polyhedron~shown~point~parker',)
number~set	('set~number',)
number~point~set~shown	('shown~point~set~number',)
certain~regular	('certain~regular',)
certain~regular~satisfying	('satisfying~certain~regular',)
certain~regular~satisfying~set	('set~satisfying~certain~regular',)
convex~uniformity	('uniformity~convex',)
certain~convex~uniformity	('certain~uniformity~convex',)
certain~convex~satisfying~uniformity	('satisfying~certain~uniformity~convex',)
polytopes	('polytopes',)
distribution~polytopes	('distribution~polytopes',)
distribution~polytopes~uniformity	('uniformity~distribution~polytopes',)
certain~distribution~polytopes~uniformity	('certain~uniformity~distribution~polytopes',)
condition~dimension	('condition~dimension',)
condition~dimension~distribution	('distribution~condition~dimension',)
condition~dimension~distribution~uniformity	('uniformity~distribution~condition~dimension',)
platonic	('platonic',)
platonic~word	('word~platonic',)
net~solids	('net~solids',)
net~solids~word	('word~net~solids',)
several~summarized	('several~summarized',)
net~several~summarized	('net~several~summarized',)
net~several~summarized~word	('word~net~several~summarized',)
meaning~table	('meaning~table',)
meaning~several~table	('several~meaning~table',)
meaning~net~several~table	('net~several~meaning~table',)
platonics	('platonics',)
duals	('duals',)
duals~plane	('plane~duals',)
duals~plane~refers	('refers~plane~duals',)
duals~mathematics~plane~refers	('mathematics~refers~plane~duals',)
diagram~same	('diagram~same',)
diagram~plane~same	('plane~diagram~same',)
diagram~plane~refers~same	('refers~plane~diagram~same',)
unfoldings	('unfoldings',)
edge~unfoldings	('edge~unfoldings',)
edge~polyhedron~unfoldings	('polyhedron~edge~unfoldings',)
diagram~edge~polyhedron~unfoldings	('diagram~polyhedron~edge~unfoldings',)
base	('base',)
base~polyhedron	('polyhedron~base',)
base~edge~polyhedron	('edge~polyhedron~base',)
shown~solids	('shown~solids',)
polyhedron~shown~solids	('polyhedron~shown~solids',)
edge~polyhedron~shown~solids	('edge~polyhedron~shown~solids',)
buekenhout~point	('point~buekenhout',)
buekenhout~point~shown	('shown~point~buekenhout',)
buekenhout~point~polyhedron~shown	('polyhedron~shown~point~buekenhout',)
parker~set	('set~parker',)
parker~point~set	('point~set~parker',)
parker~point~set~shown	('shown~point~set~parker',)
solid	('solid',)
dodecahedron	('dodecahedron',)
icosahedron	('icosahedron',)
diagram~word	('word~diagram',)
resembles	('resembles',)
net~resembles	('net~resembles',)
net~resembles~word	('word~net~resembles',)
actually~meaning	('meaning~actually',)
actually~meaning~several	('several~meaning~actually',)
actually~meaning~net~several	('net~several~meaning~actually',)
closed~mathematics	('mathematics~closed',)
closed~mathematics~meaning	('meaning~mathematics~closed',)
closed~mathematics~meaning~several	('several~meaning~mathematics~closed',)
surface	('surface',)
diagram~shown	('diagram~shown',)
diagram~plane~shown	('plane~diagram~shown',)
diagram~plane~refers~shown	('refers~plane~diagram~shown',)
basket	('basket',)
basket~edge	('edge~basket',)
basket~edge~polyhedron	('polyhedron~edge~basket',)
basket~diagram~edge~polyhedron	('diagram~polyhedron~edge~basket',)
handle~polyhedron	('polyhedron~handle',)
edge~handle~polyhedron	('edge~polyhedron~handle',)
uniquely~word	('word~uniquely',)
determined~net	('net~determined',)
determined~net~word	('word~net~determined',)
spanning	('spanning',)
several~spanning	('several~spanning',)
net~several~spanning	('net~several~spanning',)
net~several~spanning~word	('word~net~several~spanning',)
meaning~tree	('meaning~tree',)
meaning~several~tree	('several~meaning~tree',)
meaning~net~several~tree	('net~several~meaning~tree',)
cut	('cut',)
cut~plane	('plane~cut',)
cut~plane~refers	('refers~plane~cut',)
cut~mathematics~plane~refers	('mathematics~refers~plane~cut',)
diagram~form	('diagram~form',)
diagram~form~plane	('plane~diagram~form',)
diagram~form~plane~refers	('refers~plane~diagram~form',)
polyhedron~spanning	('polyhedron~spanning',)
diagram~polyhedron~spanning	('diagram~polyhedron~spanning',)
diagram~plane~polyhedron~spanning	('plane~diagram~polyhedron~spanning',)
edge~tree	('edge~tree',)
edge~polyhedron~tree	('polyhedron~edge~tree',)
diagram~edge~polyhedron~tree	('diagram~polyhedron~edge~tree',)
vertices-edges	('vertices-edges',)
polyhedron~vertices-edges	('polyhedron~vertices-edges',)
graph~shown	('shown~graph',)
graph~polyhedron~shown	('polyhedron~shown~graph',)
edge~graph~polyhedron~shown	('edge~polyhedron~shown~graph',)
amazingly~word	('word~amazingly',)
convex~net	('net~convex',)
convex~net~word	('word~net~convex',)
shephard	('shephard',)
shephard~word	('word~shephard',)
several~statement	('several~statement',)
net~several~statement	('net~several~statement',)
net~several~statement~word	('word~net~several~statement',)
concave	('concave',)
polyhedra~word	('word~polyhedra',)
constituent	('constituent',)
constituent~net	('net~constituent',)
constituent~net~word	('word~net~constituent',)
overlap	('overlap',)
concave~net	('net~concave',)
concave~net~word	('word~net~concave',)
flattened	('flattened',)
stella	('stella',)
octangula	('octangula',)
concave~word	('word~concave',)
net~polyhedron~word	('word~net~polyhedron',)
nonself-	('nonself-',)
fukuda	('fukuda',)
fukuda~net	('net~fukuda',)
fukuda~net~word	('word~net~fukuda',)
several~written	('several~written',)
net~several~written	('net~several~written',)
net~several~word~written	('word~net~several~written',)
routines	('routines',)
meaning~routines	('meaning~routines',)
meaning~routines~several	('several~meaning~routines',)
meaning~net~routines~several	('net~several~meaning~routines',)
unfold	('unfold',)
mathematics~unfold	('mathematics~unfold',)
mathematics~meaning~unfold	('meaning~mathematics~unfold',)
mathematics~meaning~several~unfold	('several~meaning~mathematics~unfold',)
convex~refers	('refers~convex',)
convex~mathematics~refers	('mathematics~refers~convex',)
convex~mathematics~meaning~refers	('meaning~mathematics~refers~convex',)
plane~polyhedra	('plane~polyhedra',)
plane~polyhedra~refers	('refers~plane~polyhedra',)
mathematics~plane~polyhedra~refers	('mathematics~refers~plane~polyhedra',)
diagram~planar	('diagram~planar',)
diagram~planar~plane	('plane~diagram~planar',)
diagram~planar~plane~refers	('refers~plane~diagram~planar',)
half-open	('half-open',)
half-open~word	('word~half-open',)
interval~net	('net~interval',)
interval~net~word	('word~net~interval',)
volume	('volume',)
several~volume	('several~volume',)
net~several~volume	('net~several~volume',)
net~several~volume~word	('word~net~several~volume',)
technical	('technical',)
net~technical	('net~technical',)
net~technical~word	('word~net~technical',)
meaning~several	('several~meaning',)
meaning~net~several~word	('word~net~several~meaning',)
generalization~meaning	('meaning~generalization',)
generalization~meaning~several	('several~meaning~generalization',)
generalization~meaning~net~several	('net~several~meaning~generalization',)
moore-smith	('moore-smith',)
moore-smith~word	('word~moore-smith',)
general~mathematics	('mathematics~general',)
general~mathematics~meaning	('meaning~mathematics~general',)
general~mathematics~meaning~several	('several~meaning~mathematics~general',)
refers~topology	('refers~topology',)
mathematics~refers~topology	('mathematics~refers~topology',)
mathematics~meaning~refers~topology	('meaning~mathematics~refers~topology',)
imbue	('imbue',)
non-metrizable	('non-metrizable',)
non-metrizable~word	('word~non-metrizable',)
net~topological	('net~topological',)
